Time,Signal
27.8256582,2.021375521
27.8495224,2.826811995
27.8733866,2.791143173
27.8972508,2.645111248
27.921115,2.006746509
27.9449792,2.76982221
27.9688434,2.024814657
27.9927076,2.065120442
28.0165718,2.75156542
28.040436,2.449251545
28.06430021,2.570401241
28.08816441,2.590707117
28.11202861,2.436780863
28.13589281,2.371031424
28.15975701,2.241503166
28.18362121,2.041241818
28.20748541,2.524245543
28.23134961,2.23720481
28.25521381,2.557584035
28.27907801,2.282375135
28.30294221,2.691712974
28.32680641,2.266900214
28.35067062,2.31267289
28.37453482,2.261121729
28.39839902,2.826442907
28.42226322,2.822229566
28.44612742,2.138283774
28.46999162,2.156392034
28.49385582,2.524170889
28.51772002,2.614588194
28.54158422,2.404656481
28.56544842,2.827374467
28.58931262,2.200003806
28.61317682,2.206383157
28.63704103,2.134576543
28.66090523,2.424504784
28.68476943,2.519266097
28.70863363,2.48236249
28.73249783,2.538120836
28.75636203,2.076914318
28.78022623,2.414548256
28.80409043,2.212014415
28.82795463,2.64443166
28.85181883,2.77342929
28.87568303,2.289337703
28.89954723,2.044100346
28.92341144,2.174554984
28.94727564,2.45994798
28.97113984,2.558843005
28.99500404,2.385105508
29.01886824,2.7542409
29.04273244,2.80474295
29.06659664,2.084605141
29.09046084,2.028542261
29.11432504,2.800535457
29.13818924,2.603079067
29.16205344,2.186639822
29.18591765,2.801600393
29.20978185,2.006932945
29.23364605,2.568362369
29.25751025,2.225295066
29.28137445,2.350395623
29.30523865,2.056866678
29.32910285,2.627686976
29.35296705,2.406866
29.37683125,2.364272235
29.40069545,2.00866214
29.42455965,2.145548524
29.44842385,2.792661329
29.47228806,2.287618071
29.49615226,2.716390286
29.52001646,2.248933655
29.54388066,2.479810113
29.56774486,2.161066485
29.59160906,2.304569007
29.61547326,2.747274922
29.63933746,2.020785068
29.66320166,2.077434576
29.68706586,2.465430091
29.71093006,2.71528981
29.73479426,2.144737947
29.75865847,2.44787936
29.78252267,2.347898802
29.80638687,2.760574302
29.83025107,2.417393399
29.85411527,2.694914263
29.87797947,2.293926086
29.90184367,2.778385072
29.92570787,2.529455578
29.94957207,2.150159402
29.97343627,2.538032811
29.99730047,2.294774366
30.02116468,2.487775151
30.04502888,2.592294821
30.06889308,2.451355782
30.09275728,2.823368525
30.11662148,2.083138415
30.14048568,2.366438836
30.16434988,2.484413128
30.18821408,2.356466576
30.21207828,2.514577253
30.23594248,2.757430384
30.25980668,2.054992263
30.28367088,2.41915216
30.30753509,2.726232082
30.33139929,2.782074357
30.35526349,2.473735417
30.37912769,2.017711575
30.40299189,2.220071672
30.42685609,2.399047322
30.45072029,2.53801751
30.47458449,2.448080945
30.49844869,2.318579926
30.52231289,2.635523023
30.54617709,2.159516372
30.57004129,2.252313534
30.5939055,2.13216007
30.6177697,2.82029794
30.6416339,2.485503923
30.6654981,2.190825092
30.6893623,2.025579232
30.7132265,2.277702664
30.7370907,2.720685281
30.7609549,2.180543865
30.7848191,2.068519874
30.8086833,2.106144881
30.8325475,2.169869796
30.85641171,2.266841412
30.88027591,2.198467305
30.90414011,2.245261156
30.92800431,2.701151536
30.95186851,2.464054188
30.97573271,2.595767898
30.99959691,2.1031185
31.02346111,2.754511264
31.04732531,2.360829145
31.07118951,2.25671986
31.09505371,2.582309626
31.11891791,2.071695885
31.14278212,2.162819996
31.16664632,2.59279145
31.19051052,2.189263768
31.21437472,2.1955303
31.23823892,2.170537064
31.26210312,2.057505378
31.28596732,2.464887387
31.30983152,2.29946398
31.33369572,2.250759817
31.35755992,2.581456149
31.38142412,2.497144627
31.40528832,2.745539405
31.42915253,2.319604873
31.45301673,2.547286395
31.47688093,2.399494243
31.50074513,2.187266541
31.52460933,2.492760927
31.54847353,2.038877473
31.57233773,2.056661428
31.59620193,2.145612039
31.62006613,2.74962719
31.64393033,2.782710502
31.66779453,2.078530274
31.69165873,2.021179248
31.71552294,2.340898192
31.73938714,2.581911443
31.76325134,2.370798531
31.78711554,2.665400158
31.81097974,2.692760366
31.83484394,2.429017382
31.85870814,2.789312755
31.88257234,2.421687045
31.90643654,2.372099419
31.93030074,2.799795884
31.95416494,2.449085816
31.97802915,2.034714235
32.00189335,2.204489013
32.02575755,2.166168329
32.04962175,2.072302309
32.07348595,2.177450541
32.09735015,2.278343805
32.12121435,2.272920373
32.14507855,2.565961672
32.16894275,2.82657029
32.19280695,2.066264524
32.21667115,2.675033627
32.24053535,2.674141307
32.26439956,2.655240869
32.28826376,2.060474442
32.31212796,2.435075298
32.33599216,2.655660814
32.35985636,2.400227802
32.38372056,2.159825388
32.40758476,2.347768933
32.43144896,2.295362928
32.45531316,2.813445147
32.47917736,2.376271863
32.50304156,2.079501138
32.52690576,2.156522399
32.55076997,2.034617494
32.57463417,2.111239925
32.59849837,2.161978932
32.62236257,2.753886633
32.64622677,2.177507672
32.67009097,2.080983568
32.69395517,2.823387327
32.71781937,2.817862637
32.74168357,2.379507653
32.76554777,2.09752404
32.78941197,2.216048122
32.81327618,2.81303356
32.83714038,2.737286706
32.86100458,2.301040051
32.88486878,2.547784764
32.90873298,2.382664683
32.93259718,2.597583312
32.95646138,2.015840868
32.98032558,2.338237965
33.00418978,2.237497531
33.02805398,2.260454197
33.05191818,2.595999572
33.07578238,2.645661121
33.09964659,2.604606982
33.12351079,2.487555894
33.14737499,2.024336182
33.17123919,2.137986011
33.19510339,2.354650962
33.21896759,2.458448159
33.24283179,2.572752261
33.26669599,2.580099452
33.29056019,2.627041015
33.31442439,2.806225682
33.33828859,2.44904417
33.36215279,2.151083839
33.386017,2.278306336
33.4098812,2.579830182
33.4337454,2.808164169
33.4576096,2.305306801
33.4814738,2.710816718
33.505338,2.113535743
33.5292022,2.600775087
33.5530664,2.206913732
33.5769306,2.434217178
33.6007948,2.055505511
33.624659,2.731555226
33.64852321,2.57692574
33.67238741,2.717119897
33.69625161,2.370573041
33.72011581,2.792135827
33.74398001,2.73105774
33.76784421,2.15747068
33.79170841,2.538025087
33.81557261,2.075031689
33.83943681,2.519386264
33.86330101,2.472230412
33.88716521,2.433893131
33.91102941,2.314742538
33.93489362,2.005067976
33.95875782,2.257313938
33.98262202,2.816807935
34.00648622,2.574098251
34.03035042,2.269532387
34.05421462,2.348094068
34.07807882,2.630112045
34.10194302,2.423067066
34.12580722,2.800292587
34.14967142,2.170357614
34.17353562,2.820771937
34.19739982,2.712879202
34.22126403,2.61679312
34.24512823,2.097018732
34.26899243,2.117477978
34.29285663,2.672969378
34.31672083,2.785582051
34.34058503,2.737788754
34.36444923,2.279479409
34.38831343,2.495725436
34.41217763,2.649808147
34.43604183,2.474727774
34.45990603,2.475628628
34.48377023,2.529595859
34.50763444,2.08643669
34.53149864,2.410171384
34.55536284,2.559994975
34.57922704,2.124893888
34.60309124,2.004414749
34.62695544,2.536916203
34.65081964,2.78521366
34.67468384,2.417512355
34.69854804,2.606770141
34.72241224,2.576596073
34.74627644,2.015804349
34.77014065,2.181245925
34.79400485,2.637881823
34.81786905,2.590204385
34.84173325,2.431277187
34.86559745,2.443962251
34.88946165,2.304300251
34.91332585,2.277262791
34.93719005,2.535127234
34.96105425,2.444547742
34.98491845,2.659161988
35.00878265,2.522350031
35.03264685,2.231157164
35.05651106,2.727129775
35.08037526,2.723793354
35.10423946,2.684719878
35.12810366,2.275566138
35.15196786,2.292391554
35.17583206,2.716124689
35.19969626,2.342337633
35.22356046,2.123244316
35.24742466,2.739026058
35.27128886,2.060307934
35.29515306,2.308681819
35.31901726,2.406951067
35.34288147,2.044466357
35.36674567,2.330854092
35.39060987,2.125161727
35.41447407,2.232349702
35.43833827,2.155707431
35.46220247,2.735797876
35.48606667,2.731610109
35.50993087,2.281332583
35.53379507,2.773677394
35.55765927,2.47118883
35.58152347,2.073905585
35.60538768,2.180282225
35.62925188,2.566496735
35.65311608,2.260489589
35.67698028,2.222069855
35.70084448,2.820181787
35.72470868,2.100061011
35.74857288,2.811945823
35.77243708,2.45547384
35.79630128,2.222397845
35.82016548,2.453487719
35.84402968,2.378373232
35.86789388,2.557887406
35.89175809,2.757536927
35.91562229,2.639226543
35.93948649,2.251776529
35.96335069,2.272688398
35.98721489,2.320683834
36.01107909,2.037348525
36.03494329,2.168108656
36.05880749,2.772704101
36.08267169,2.824879212
36.10653589,2.628096678
36.13040009,2.811892409
36.15426429,2.154612823
36.1781285,2.054931401
36.2019927,2.719257166
36.2258569,2.100364893
36.2497211,2.552602763
36.2735853,2.50104281
36.2974495,2.631548666
36.3213137,2.533780994
36.3451779,2.32446377
36.3690421,2.788004897
36.3929063,2.038443443
36.4167705,2.296807635
36.44063471,2.525548236
36.46449891,2.338113543
36.48836311,2.266976536
36.51222731,2.364554377
36.53609151,2.551604545
36.55995571,2.68935395
36.58381991,2.378155957
36.60768411,2.67900728
36.63154831,2.490867153
36.65541251,2.58851184
36.67927671,2.500436508
36.70314091,2.268286413
36.72700512,2.788606276
36.75086932,2.314779002
36.77473352,2.490068863
36.79859772,2.759682418
36.82246192,2.330510185
36.84632612,2.144458513
36.87019032,2.611082801
36.89405452,2.69476944
36.91791872,2.118532563
36.94178292,2.040226783
36.96564712,2.2870266
36.98951132,2.292041604
37.01337553,2.080875849
37.03723973,2.82198001
37.06110393,2.117752779
37.08496813,2.289251282
37.10883233,2.388000457
37.13269653,2.390351456
37.15656073,2.367075749
37.18042493,2.17261354
37.20428913,2.073650333
37.22815333,2.744330221
37.25201753,2.144339126
37.27588173,2.355801417
37.29974594,2.074795426
37.32361014,2.217300704
37.34747434,2.61869432
37.37133854,2.190116513
37.39520274,2.473915254
37.41906694,2.234806969
37.44293114,2.235445658
37.46679534,2.377663626
37.49065954,2.609698852
37.51452374,2.345293881
37.53838794,2.851364978
37.56225215,2.220857641
37.58611635,2.78955729
37.60998055,2.589215839
37.63384475,2.259820951
37.65770895,2.350792617
37.68157315,2.21019473
37.70543735,2.198387851
37.72930155,2.824380706
37.75316575,2.329844995
37.77702995,2.746184058
37.80089415,2.438618353
37.82475835,2.302954026
37.84862256,2.724019464
37.87248676,2.885333991
37.89635096,2.445672315
37.92021516,2.359555076
37.94407936,2.907916874
37.96794356,2.967332066
37.99180776,2.867597784
38.01567196,3.19098501
38.03953616,2.693819006
38.06340036,2.477481911
38.08726456,3.034222715
38.11112876,3.267608023
38.13499297,3.088490873
38.15885717,3.219902586
38.18272137,3.254437952
38.20658557,3.609613939
38.23044977,3.473429407
38.25431397,3.343947981
38.27817817,3.275432113
38.30204237,3.386468395
38.32590657,3.570070814
38.34977077,3.980162132
38.37363497,4.473780034
38.39749918,4.060573418
38.42136338,4.627899176
38.44522758,4.223070269
38.46909178,4.94095382
38.49295598,5.375970147
38.51682018,5.408582301
38.54068438,5.286116028
38.56454858,6.302009406
38.58841278,6.412781068
38.61227698,6.952369206
38.63614118,7.257665265
38.66000538,7.148195816
38.68386959,8.16686005
38.70773379,8.486892117
38.73159799,8.719691389
38.75546219,9.439721065
38.77932639,9.972048624
38.80319059,11.18358679
38.82705479,11.81340429
38.85091899,12.27562062
38.87478319,13.13084568
38.89864739,14.36993883
38.92251159,15.08912989
38.94637579,16.26518868
38.97024,17.09778849
38.9941042,17.817739
39.0179684,19.00333983
39.0418326,19.91840975
39.0656968,20.22551423
39.089561,21.04988084
39.1134252,21.5954524
39.1372894,22.52472165
39.1611536,22.5976576
39.1850178,23.31370745
39.208882,23.51258717
39.23274621,22.92362392
39.25661041,23.33784767
39.28047461,22.81464375
39.30433881,22.48828823
39.32820301,21.74739321
39.35206721,21.72904112
39.37593141,20.65969445
39.39979561,20.32405484
39.42365981,19.22399145
39.44752401,18.68269473
39.47138821,17.52165616
39.49525241,16.70262769
39.51911662,16.42087197
39.54298082,15.38087723
39.56684502,14.93718684
39.59070922,14.08707523
39.61457342,13.20508559
39.63843762,12.62441014
39.66230182,11.98113707
39.68616602,11.040397
39.71003022,10.78582987
39.73389442,10.08993933
39.75775862,9.77363345
39.78162282,9.065483825
39.80548703,8.491076272
39.82935123,8.266415498
39.85321543,7.902224573
39.87707963,7.16732649
39.90094383,6.791807224
39.92480803,6.710479832
39.94867223,6.706211083
39.97253643,6.179360854
39.99640063,5.778883444
40.02026483,5.68487863
40.04412903,5.349473606
40.06799323,5.240076148
40.09185744,5.164580354
40.11572164,5.235107527
40.13958584,5.026553436
40.16345004,4.551539047
40.18731424,4.82991543
40.21117844,4.067405308
40.23504264,3.986699506
40.25890684,4.00858144
40.28277104,4.224462006
40.30663524,3.784416195
40.33049944,3.682482977
40.35436365,3.593760316
40.37822785,3.769751742
40.40209205,3.731700236
40.42595625,3.837550482
40.44982045,2.98590452
40.47368465,3.575583998
40.49754885,2.90166589
40.52141305,3.472673972
40.54527725,2.843850729
40.56914145,3.246437271
40.59300565,3.130246651
40.61686985,2.678442659
40.64073406,2.927073451
40.66459826,2.671231405
40.68846246,2.822779978
40.71232666,3.180764549
40.73619086,2.49449727
40.76005506,2.504266166
40.78391926,2.724030251
40.80778346,3.037396407
40.83164766,2.44971606
40.85551186,2.622956474
40.87937606,2.610756554
40.90324026,2.293376475
40.92710447,2.435695139
40.95096867,2.703095504
40.97483287,2.303411053
40.99869707,2.659262902
41.02256127,2.360402313
41.04642547,2.740429194
41.07028967,2.405863903
41.09415387,2.609038236
41.11801807,2.448471202
41.14188227,2.739903496
41.16574647,2.440949762
41.18961068,2.183037279
41.21347488,2.291964474
41.23733908,2.493251507
41.26120328,2.155743371
41.28506748,2.535097437
41.30893168,2.857732504
41.33279588,2.235098686
41.35666008,2.434321111
41.38052428,2.240841103
41.40438848,2.169871706
41.42825268,2.842742517
41.45211688,2.366075663
41.47598109,2.151736933
41.49984529,2.70992916
41.52370949,2.758540816
41.54757369,2.57478666
41.57143789,2.598783772
41.59530209,2.485783378
41.61916629,2.790659677
41.64303049,2.270361007
41.66689469,2.512322138
41.69075889,2.143597344
41.71462309,2.832094826
41.73848729,2.214033375
41.7623515,2.430889507
41.7862157,2.187022095
41.8100799,2.538270883
41.8339441,2.779054459
41.8578083,2.812284776
41.8816725,2.549534622
41.9055367,2.732575597
41.9294009,2.021487109
41.9532651,2.337062222
41.9771293,2.438304538
42.0009935,2.278302321
42.0248577,2.015271587
42.04872191,2.58320224
42.07258611,2.250933397
42.09645031,2.638031062
42.12031451,2.683938814
42.14417871,2.476292426
42.16804291,2.225281242
42.19190711,2.659234845
42.21577131,2.416955253
42.23963551,2.06074836
42.26349971,2.146846504
42.28736391,2.786882915
42.31122812,2.116073992
42.33509232,2.182621303
42.35895652,2.107941098
42.38282072,2.510322975
42.40668492,2.707743457
42.43054912,2.244338146
42.45441332,2.115470779
42.47827752,2.008907652
42.50214172,2.244425501
42.52600592,2.345248635
42.54987012,2.516071144
42.57373432,2.798617638
42.59759853,2.461730333
42.62146273,2.410044805
42.64532693,2.19348384
42.66919113,2.159091101
42.69305533,2.116578065
42.71691953,2.163419279
42.74078373,2.76240867
42.76464793,2.328096428
42.78851213,2.11393336
42.81237633,2.672058559
42.83624053,2.812495975
42.86010473,2.538673295
42.88396894,2.337865482
42.90783314,2.512630704
42.93169734,2.148181261
42.95556154,2.7368928
42.97942574,2.777626564
43.00328994,2.158371802
43.02715414,2.799438958
43.05101834,2.410887202
43.07488254,2.450576465
43.09874674,2.581462105
43.12261094,2.255052339
43.14647515,2.773197992
43.17033935,2.542526998
43.19420355,2.826017131
43.21806775,2.382018248
43.24193195,2.429450523
43.26579615,2.233876662
43.28966035,2.177038365
43.31352455,2.538598216
43.33738875,2.531274559
43.36125295,2.434554443
43.38511715,2.561350441
43.40898135,2.712759996
43.43284556,2.66492692
43.45670976,2.295546897
43.48057396,2.697775769
43.50443816,2.066367745
43.52830236,2.370006474
43.55216656,2.580299906
43.57603076,2.237314065
43.59989496,2.421265957
43.62375916,2.524993977
43.64762336,2.629332819
43.67148756,2.196661531
43.69535176,2.69561334
43.71921597,2.107596993
43.74308017,2.535851254
43.76694437,2.271637611
43.79080857,2.125792714
43.81467277,2.216215057
43.83853697,2.730536702
43.86240117,2.681656813
43.88626537,2.037179859
43.91012957,2.481657514
43.93399377,2.825264733
43.95785797,2.566326742
43.98172218,2.127717993
44.00558638,2.282049906
44.02945058,2.676393772
44.05331478,2.081463881
44.07717898,2.492212684
44.10104318,2.575882576
44.12490738,2.380359708
44.14877158,2.235139502
44.17263578,2.798767022
44.19649998,2.727372128
44.22036418,2.400869167
44.24422838,2.112658575
44.26809259,2.746007091
44.29195679,2.344741047
44.31582099,2.683296051
44.33968519,2.453920833
44.36354939,2.419386371
44.38741359,2.26316668
44.41127779,2.520583125
44.43514199,2.352885708
44.45900619,2.570270088
44.48287039,2.56601236
44.50673459,2.455355717
44.53059879,2.638377732
44.554463,2.254551267
44.5783272,2.181122692
44.6021914,2.080984555
44.6260556,2.749281725
44.6499198,2.629664238
44.673784,2.404730293
44.6976482,2.059924296
44.7215124,2.272701326
44.7453766,2.803179421
44.7692408,2.336968332
44.793105,2.578764587
44.8169692,2.564828567
44.84083341,2.150158064
44.86469761,2.580018672
44.88856181,2.161010516
44.91242601,2.264008311
44.93629021,2.334079049
44.96015441,2.279767873
44.98401861,2.459393744
45.00788281,2.738969753
45.03174701,2.163878556
45.05561121,2.549627575
45.07947541,2.219318566
45.10333962,2.49498897
45.12720382,2.607721069
45.15106802,2.209175679
45.17493222,2.167946967
45.19879642,2.044747938
45.22266062,2.280202075
45.24652482,2.07380317
45.27038902,2.453015191
45.29425322,2.320879525
45.31811742,2.081022792
45.34198162,2.582153915
45.36584582,2.659713023
45.38971003,2.818026489
45.41357423,2.491755824
45.43743843,2.516182471
45.46130263,2.217588157
45.48516683,2.723441633
45.50903103,2.483410031
45.53289523,2.361801181
45.55675943,2.369316515
45.58062363,2.23571256
45.60448783,2.76852596
45.62835203,2.788298394
45.65221623,2.295912589
45.67608044,2.293824725
45.69994464,2.170072281
45.72380884,2.396047714
45.74767304,2.291843899
45.77153724,2.724256607
45.79540144,2.375893586
45.81926564,2.553158276
45.84312984,2.790328815
45.86699404,2.276746079
45.89085824,2.11234477
45.91472244,2.361976329
45.93858665,2.471977848
45.96245085,2.094164622
45.98631505,2.368857759
46.01017925,2.800969331
46.03404345,2.47682443
46.05790765,2.165954477
46.08177185,2.502258126
46.10563605,2.076153328
46.12950025,2.015760696
46.15336445,2.572535728
46.17722865,2.164711559
46.20109285,2.780216714
46.22495706,2.352386326
46.24882126,2.086151799
46.27268546,2.784691801
46.29654966,2.759301315
46.32041386,2.286814359
46.34427806,2.403388694
46.36814226,2.153146494
46.39200646,2.533176395
46.41587066,2.089586099
46.43973486,2.194336762
46.46359906,2.21008711
46.48746326,2.808991624
46.51132747,2.425483828
46.53519167,2.09868833
46.55905587,2.473516981
46.58292007,2.785193389
46.60678427,2.764233302
46.63064847,2.380692688
46.65451267,2.411950162
46.67837687,2.519275467
46.70224107,2.620180987
46.72610527,2.483224463
46.74996947,2.123549781
46.77383368,2.478805491
46.79769788,2.372275453
46.82156208,2.72230147
46.84542628,2.097786559
46.86929048,2.486447937
46.89315468,2.295206264
46.91701888,2.793609215
46.94088308,2.342018229
46.96474728,2.656646223
46.98861148,2.788899354
47.01247568,2.719132518
47.03633988,2.528356724
47.06020409,2.134489876
47.08406829,2.582275355
47.10793249,2.253489754
47.13179669,2.737558082
47.15566089,2.435479582
47.17952509,2.242477115
47.20338929,2.352067048
47.22725349,2.067619026
47.25111769,2.495736052
47.27498189,2.412600907
47.29884609,2.495869965
47.32271029,2.691061711
47.3465745,2.113642135
47.3704387,2.568299936
47.3943029,2.15640703
47.4181671,2.452001295
47.4420313,2.031118038
47.4658955,2.520421727
47.4897597,2.61284537
47.5136239,2.812203624
47.5374881,2.591604251
47.5613523,2.02524699
47.5852165,2.059756879
47.6090807,2.775193976
47.63294491,2.105254778
47.65680911,2.764557934
47.68067331,2.649840448
47.70453751,2.548035352
47.72840171,2.08887112
47.75226591,2.32578346
47.77613011,2.029192158
47.79999431,2.526488398
47.82385851,2.825053436
47.84772271,2.239052059
47.87158691,2.741492476
47.89545112,2.432264109
47.91931532,2.045883829
47.94317952,2.559438095
47.96704372,2.672360808
47.99090792,2.311492345
48.01477212,2.196563839
48.03863632,2.094047113
48.06250052,2.612761002
48.08636472,2.511424372
48.11022892,2.372044275
48.13409312,2.773361194
48.15795732,2.734701035
48.18182153,2.028466017
48.20568573,2.628914269
48.22954993,2.046367618
48.25341413,2.232896787
48.27727833,2.826355837
48.30114253,2.245083994
48.32500673,2.322902025
48.34887093,2.011366524
48.37273513,2.354128508
48.39659933,2.742898558
48.42046353,2.544039777
48.44432773,2.057248593
48.46819194,2.36087324
48.49205614,2.284679745
48.51592034,2.796023446
48.53978454,2.136563557
48.56364874,2.161791385
48.58751294,2.327914148
48.61137714,2.371489401
48.63524134,2.723463612
48.65910554,2.436923645
48.68296974,2.522029895
48.70683394,2.457749596
48.73069815,2.820446036
48.75456235,2.75893887
48.77842655,2.761667487
48.80229075,2.204825859
48.82615495,2.745975657
48.85001915,2.43100272
48.87388335,2.464614763
48.89774755,2.075070076
48.92161175,2.433478946
48.94547595,2.789001521
48.96934015,2.741103655
48.99320435,2.111207663
49.01706856,2.400946375
49.04093276,2.519584911
49.06479696,2.625953389
49.08866116,2.308600805
49.11252536,2.60469716
49.13638956,2.82139517
49.16025376,2.585372824
49.18411796,2.516449753
49.20798216,2.369534309
49.23184636,2.25105735
49.25571056,2.028016445
49.27957476,2.475912228
49.30343897,2.074827342
49.32730317,2.52773766
49.35116737,2.145694537
49.37503157,2.393841938
49.39889577,2.673990335
49.42275997,2.432757141
49.44662417,2.074178778
49.47048837,2.717481537
49.49435257,2.28080765
49.51821677,2.608397656
49.54208097,2.2614013
49.56594518,2.042680847
49.58980938,2.805003985
49.61367358,2.569675386
49.63753778,2.202709874
49.66140198,2.721658688
49.68526618,2.405585292
49.70913038,2.500935055
49.73299458,2.355581954
49.75685878,2.193903322
49.78072298,2.257883457
49.80458718,2.419415505
49.82845138,2.820440752
49.85231559,2.580659712
49.87617979,2.552248878
49.90004399,2.431351467
49.92390819,2.405810842
49.94777239,2.227852568
49.97163659,2.00008984
49.99550079,2.061565941
50.01936499,2.099522171
50.04322919,2.258567335
50.06709339,2.699816379
50.09095759,2.715301909
50.11482179,2.149093722
50.138686,2.367237683
50.1625502,2.483800693
50.1864144,2.525215744
50.2102786,2.043368313
50.2341428,2.360121855
50.258007,2.3391932
50.2818712,2.271204551
50.3057354,2.567477963
50.3295996,2.566469567
50.3534638,2.281615271
50.377328,2.540672676
50.4011922,2.527412051
50.42505641,2.255237612
50.44892061,2.410918165
50.47278481,2.703746852
50.49664901,2.152611018
50.52051321,2.596236038
50.54437741,2.107393679
50.56824161,2.109248611
50.59210581,2.483240602
50.61597001,2.432123609
50.63983421,2.666720844
50.66369841,2.302244749
50.68756262,2.158786844
50.71142682,2.713930329
50.73529102,2.374879242
50.75915522,2.433109081
50.78301942,2.790428543
50.80688362,2.445914485
50.83074782,2.406146968
50.85461202,2.446870363
50.87847622,2.635359143
50.90234042,2.814387286
50.92620462,2.084142064
50.95006882,2.744391336
50.97393303,2.048542835
50.99779723,2.294882475
51.02166143,2.451985161
51.04552563,2.109474179
51.06938983,2.057493904
51.09325403,2.384027757
51.11711823,2.118031696
51.14098243,2.554646062
51.16484663,2.056172332
51.18871083,2.661147819
51.21257503,2.700276484
51.23643923,2.610366593
51.26030344,2.404637924
51.28416764,2.132363936
51.30803184,2.660841118
51.33189604,2.289751895
51.35576024,2.039056432
51.37962444,2.020505719
51.40348864,2.618948873
51.42735284,2.050575112
51.45121704,2.304931635
51.47508124,2.361948764
51.49894544,2.50218645
51.52280965,2.82600508
51.54667385,2.517087889
51.57053805,2.586803746
51.59440225,2.015380929
51.61826645,2.571437819
51.64213065,2.740563099
51.66599485,2.492637892
51.68985905,2.482924332
51.71372325,2.050325863
51.73758745,2.640561122
51.76145165,2.776148258
51.78531585,2.806618968
51.80918006,2.254086872
51.83304426,2.758283636
51.85690846,2.386246864
51.88077266,2.732242325
51.90463686,2.195926722
51.92850106,2.614365045
51.95236526,2.315829122
51.97622946,2.153004984
52.00009366,2.442282536
52.02395786,2.26304969
52.04782206,2.243891631
52.07168626,2.703388909
52.09555047,2.432084464
52.11941467,2.619195365
52.14327887,2.590209628
52.16714307,2.507691695
52.19100727,2.082937684
52.21487147,2.799959824
52.23873567,2.197094569
52.26259987,2.381140166
52.28646407,2.4973649
52.31032827,2.087275706
52.33419247,2.232957102
52.35805668,2.188936827
52.38192088,2.310913065
52.40578508,2.386831598
52.42964928,2.320823389
52.45351348,2.295856132
52.47737768,2.5226814
52.50124188,2.011884071
52.52510608,2.383073652
52.54897028,2.72896363
52.57283448,2.78486446
52.59669868,2.488169526
52.62056288,2.70014157
52.64442709,2.674280661
52.66829129,2.121975912
52.69215549,2.703989659
52.71601969,2.640709669
52.73988389,2.521781816
52.76374809,2.620898403
52.78761229,2.131660454
52.81147649,2.185600696
52.83534069,2.499316441
52.85920489,2.272041723
52.88306909,2.339709336
52.90693329,2.45694101
52.9307975,2.207425635
52.9546617,2.532958626
52.9785259,2.154595887
53.0023901,2.393732913
53.0262543,2.658159448
53.0501185,2.656200003
53.0739827,2.643804215
53.0978469,2.713884857
53.1217111,2.502539039
53.1455753,2.773386164
53.1694395,2.374102014
53.1933037,2.462755461
53.21716791,2.679330197
53.24103211,2.774803738
53.26489631,2.809609973
53.28876051,2.808936477
53.31262471,2.347567787
53.33648891,2.613512892
53.36035311,2.078709923
53.38421731,2.541916985
53.40808151,2.502781966
53.43194571,2.516529469
53.45580991,2.586271825
53.47967412,2.798466915
53.50353832,2.660775618
53.52740252,2.258129223
53.55126672,2.758250936
53.57513092,2.124383637
53.59899512,2.227726065
53.62285932,2.724755955
53.64672352,2.286266401
53.67058772,2.491448117
53.69445192,2.819009087
53.71831612,2.489816957
53.74218032,2.753268474
53.76604453,2.452808044
53.78990873,2.625319907
53.81377293,2.113700995
53.83763713,2.433407542
53.86150133,2.552180781
53.88536553,2.189109369
53.90922973,2.65541313
53.93309393,2.492385171
53.95695813,2.606969698
53.98082233,2.735901035
54.00468653,2.576574652
54.02855073,2.140530119
54.05241494,2.799644441
54.07627914,2.301691369
54.10014334,2.123941659
54.12400754,2.110290101
54.14787174,2.63568612
54.17173594,2.316503989
54.19560014,2.702347381
54.21946434,2.7012773
54.24332854,2.125777829
54.26719274,2.439295556
54.29105694,2.251407997
54.31492115,2.095981505
54.33878535,2.570181732
54.36264955,2.520350421
54.38651375,2.359964994
54.41037795,2.706255172
54.43424215,2.486557233
54.45810635,2.630179799
54.48197055,2.519574465
54.50583475,2.352937027
54.52969895,2.24255225
54.55356315,2.803023817
54.57742735,2.793647702
54.60129156,2.714137586
54.62515576,2.321049354
54.64901996,2.318254385
54.67288416,2.084566388
54.69674836,2.603886705
54.72061256,2.516188481
54.74447676,2.276874326
54.76834096,2.170732876
54.79220516,2.268919777
54.81606936,2.814421429
54.83993356,2.743805926
54.86379776,2.140665672
54.88766197,2.378629444
54.91152617,2.718015257
54.93539037,2.434814725
54.95925457,2.130163214
54.98311877,2.405928089
55.00698297,2.672633075
55.03084717,2.243744653
55.05471137,2.702619145
55.07857557,2.327521381
55.10243977,2.027081395
55.12630397,2.775120557
55.15016818,2.092963833
55.17403238,2.820002884
55.19789658,2.399141359
55.22176078,2.297506905
55.24562498,2.643020421
55.26948918,2.587939454
55.29335338,2.211600117
55.31721758,2.356590082
55.34108178,2.127241594
55.36494598,2.379873701
55.38881018,2.682279228
55.41267438,2.055040421
55.43653859,2.106950165
55.46040279,2.213118404
55.48426699,2.125930564
55.50813119,2.53952934
55.53199539,2.113438338
55.55585959,2.083784252
55.57972379,2.342322088
55.60358799,2.779816572
55.62745219,2.064026304
55.65131639,2.549479221
